"path";"hash";"size (mb)"
"C:\Program Files\JetBrains\PowerShellEditorServices\Commands\Public\Out-CurrentFile.ps1";"7926A9B29566348028F12F49A60033EBA70296769F5411F5CB91A5D2B4453D10";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\Commands\Public\Out-CurrentFile.ps1";"7926A9B29566348028F12F49A60033EBA70296769F5411F5CB91A5D2B4453D10";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Commands\Public\Set-ScriptExtent.ps1";"9585E29AD38521242EF45FA8975956EFA9330474C9856AC57455D937F73225EB";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\Commands\Public\Set-ScriptExtent.ps1";"9585E29AD38521242EF45FA8975956EFA9330474C9856AC57455D937F73225EB";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Commands\Public\Test-ScriptExtent.ps1";"D5BDBAAB76A79D7345C637F9B8F4EE195AE2A6B93C6A7D89AAF2AE0A76603E79";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\Commands\Public\Test-ScriptExtent.ps1";"D5BDBAAB76A79D7345C637F9B8F4EE195AE2A6B93C6A7D89AAF2AE0A76603E79";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\PowerShellEditorServices.VSCode.psd1";"E51E8DBBD4469102C7FE94BADBDF70D2A9BC1570554EC00E4C6D989901C512F3";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\PowerShellEditorServices.VSCode.psd1";"E51E8DBBD4469102C7FE94BADBDF70D2A9BC1570554EC00E4C6D989901C512F3";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.deps.json";"EB6EB14A35CAE63A0DE32B7DA3AB06CC80A782B9B358836AD5EA1BCE6DA85F80";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.deps.json";"EB6EB14A35CAE63A0DE32B7DA3AB06CC80A782B9B358836AD5EA1BCE6DA85F80";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.dll";"D174950F2C1E52D900C50F20E490E129676D4991315C885C8F19E3A6B1EA0649";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.dll";"D174950F2C1E52D900C50F20E490E129676D4991315C885C8F19E3A6B1EA0649";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.pdb";"756FA2172092E6A11CFD8D0760D36961813E4DD33B417F05C55AF448B21F73F9";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.pdb";"756FA2172092E6A11CFD8D0760D36961813E4DD33B417F05C55AF448B21F73F9";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.xml";"191F45D04AF8C421D44CE77FCCA9667B2972C93C02403FBFB059F36AEC1D35EC";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\bin\Microsoft.PowerShell.EditorServices.VSCode.xml";"191F45D04AF8C421D44CE77FCCA9667B2972C93C02403FBFB059F36AEC1D35EC";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\docs\New-VSCodeHtmlContentView.md";"6DDE7439885D6D38CCBC1D588DC47308EF51DD75256D5459D4327D703208D98B";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\docs\New-VSCodeHtmlContentView.md";"6DDE7439885D6D38CCBC1D588DC47308EF51DD75256D5459D4327D703208D98B";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\docs\Set-VSCodeHtmlContentView.md";"58795A87F1AB1A46EFECEF75AAB2C805573979C8E914ACC11E100E862A7AEA58";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\docs\Set-VSCodeHtmlContentView.md";"58795A87F1AB1A46EFECEF75AAB2C805573979C8E914ACC11E100E862A7AEA58";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\docs\Show-VSCodeHtmlContentView.md";"59906B91C34FF180CB965CF3531A5F2F64D932F62440F5FA0EAF9DB092377F00";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\docs\Show-VSCodeHtmlContentView.md";"59906B91C34FF180CB965CF3531A5F2F64D932F62440F5FA0EAF9DB092377F00";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.VSCode\en-US\Microsoft.PowerShell.EditorServices.VSCode.dll-Help.xml";"F9A3EEB7CDC19E109D9F3655A800458750367848E205D0858B11A57EA87AEDD0";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices.VSCode\en-US\Microsoft.PowerShell.EditorServices.VSCode.dll-Help.xml";"F9A3EEB7CDC19E109D9F3655A800458750367848E205D0858B11A57EA87AEDD0";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\Changes.txt";"54CED1A55B1B58556BEC370F5452F72FF653A5785A42F28017E9BA058A66FA39";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\Changes.txt";"54CED1A55B1B58556BEC370F5452F72FF653A5785A42F28017E9BA058A66FA39";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\License.txt";"25C2FDFCDC653F65629233F5EF217A83287733D3C0299C207B0BCA865508C463";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\License.txt";"25C2FDFCDC653F65629233F5EF217A83287733D3C0299C207B0BCA865508C463";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\Microsoft.PowerShell.Pager.dll";"EEBD4E96F33B8066A4E7FE32C4F3D472E0C98FEFCC924909ED7D02D5282807FB";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\Microsoft.PowerShell.Pager.dll";"EEBD4E96F33B8066A4E7FE32C4F3D472E0C98FEFCC924909ED7D02D5282807FB";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\Microsoft.PowerShell.PSReadLine2.dll";"3BF41A3309B14A25D29C384B7594591983B500B5BA536784A3969C0E574430C9";"0,04"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\Microsoft.PowerShell.PSReadLine2.dll";"3BF41A3309B14A25D29C384B7594591983B500B5BA536784A3969C0E574430C9";"0,04"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\PSReadLine.format.ps1xml";"119643B18E917594C56CE5833396E9DDF3F64A9862C406A7702F4ED07E13133A";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\PSReadLine.format.ps1xml";"119643B18E917594C56CE5833396E9DDF3F64A9862C406A7702F4ED07E13133A";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\PSReadLine.psd1";"7D009CFA3ECAC75319D65AA03F6AD956A475C9AB07DE208B4EADBBBFE3C4A688";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\PSReadLine.psd1";"7D009CFA3ECAC75319D65AA03F6AD956A475C9AB07DE208B4EADBBBFE3C4A688";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\PSReadLine.psm1";"C5D4997A699224612A8E07AC29BAFF4A9881BC42CF1E5E4B8C8C1812BAF83960";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\PSReadLine.psm1";"C5D4997A699224612A8E07AC29BAFF4A9881BC42CF1E5E4B8C8C1812BAF83960";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\SamplePSReadLineProfile.ps1";"0A65FE06D93A588C5142EA5226E84F65F791E4FA0313C0BAE79F01D5145AF6CB";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\SamplePSReadLineProfile.ps1";"0A65FE06D93A588C5142EA5226E84F65F791E4FA0313C0BAE79F01D5145AF6CB";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\net461\Microsoft.PowerShell.PSReadLine.Polyfiller.dll";"CF006C61B4270747C0848EB613784431674391ECB0D76EF276062A87C16A94E3";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\net461\Microsoft.PowerShell.PSReadLine.Polyfiller.dll";"CF006C61B4270747C0848EB613784431674391ECB0D76EF276062A87C16A94E3";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\net6plus\Microsoft.PowerShell.PSReadLine.Polyfiller.dll";"CF8A0E663BF3A1FCAB054ABC080C42C707C24F568936C8D5B6A00160007F2CBD";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\net6plus\Microsoft.PowerShell.PSReadLine.Polyfiller.dll";"CF8A0E663BF3A1FCAB054ABC080C42C707C24F568936C8D5B6A00160007F2CBD";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\_manifest\spdx_2.2\manifest.spdx.json";"A4219DEAC975D265E4788805D8D715D8089022F4CF67A44269BBD9FEFADCEB7C";"0,01"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\_manifest\spdx_2.2\manifest.spdx.json";"A4219DEAC975D265E4788805D8D715D8089022F4CF67A44269BBD9FEFADCEB7C";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\Microsoft.PowerShell.CrossCompatibility.dll";"CCFEEBF6FE656529472EB1A9F8B90B7AEAE938E4C5D4CB10C36AFD93C043A4EB";"0,02"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\Microsoft.PowerShell.CrossCompatibility.dll";"CCFEEBF6FE656529472EB1A9F8B90B7AEAE938E4C5D4CB10C36AFD93C043A4EB";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"347812A6C0E978F69F4172C9DE5C1CB848BEB857B28A9B2B57DD6D07FC4C9EE0";"0,04"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"347812A6C0E978F69F4172C9DE5C1CB848BEB857B28A9B2B57DD6D07FC4C9EE0";"0,04"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll";"FC0DDC9D65693F6661FC880C14D595C2C94A167412891211BDF043C94769CCBC";"0,03"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll";"FC0DDC9D65693F6661FC880C14D595C2C94A167412891211BDF043C94769CCBC";"0,03"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\Newtonsoft.Json.dll";"A85017837AD9939F8A71AFDAF4001863F5597D94DE998819C06626FBE07A9F6B";"0,08"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv3\Newtonsoft.Json.dll";"A85017837AD9939F8A71AFDAF4001863F5597D94DE998819C06626FBE07A9F6B";"0,08"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv4\Newtonsoft.Json.dll";"A85017837AD9939F8A71AFDAF4001863F5597D94DE998819C06626FBE07A9F6B";"0,08"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\Newtonsoft.Json.dll";"A85017837AD9939F8A71AFDAF4001863F5597D94DE998819C06626FBE07A9F6B";"0,08"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv3\Newtonsoft.Json.dll";"A85017837AD9939F8A71AFDAF4001863F5597D94DE998819C06626FBE07A9F6B";"0,08"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv4\Newtonsoft.Json.dll";"A85017837AD9939F8A71AFDAF4001863F5597D94DE998819C06626FBE07A9F6B";"0,08"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSScriptAnalyzer.psd1";"3734EDD03952AE0E3407E6A9C4D0773F9C913FFE19ADEC49D1F200F9125BD1C6";"0"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSScriptAnalyzer.psd1";"3734EDD03952AE0E3407E6A9C4D0773F9C913FFE19ADEC49D1F200F9125BD1C6";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSScriptAnalyzer.psm1";"771E2191A90693744BE1A7D714F290B92C3180AE471C7971DBA5C012D30031A9";"0"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSScriptAnalyzer.psm1";"771E2191A90693744BE1A7D714F290B92C3180AE471C7971DBA5C012D30031A9";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\ScriptAnalyzer.format.ps1xml";"C823505BBEEE78DBC77D06F59F2B7D630109B8D99556B60B31797C41D77E1E9C";"0"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\ScriptAnalyzer.format.ps1xml";"C823505BBEEE78DBC77D06F59F2B7D630109B8D99556B60B31797C41D77E1E9C";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\ScriptAnalyzer.types.ps1xml";"B5732A295CAF8748D002419E4AEFF24335ADD4E20EA6719868FBC05737426BD2";"0"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\ScriptAnalyzer.types.ps1xml";"B5732A295CAF8748D002419E4AEFF24335ADD4E20EA6719868FBC05737426BD2";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\ubuntu_x64_18.04_6.2.4_x64_4.0.30319.42000_core.json";"878362300DF6712CB3CBB98DD369331D54D0B5E07092DCA7D14C71DD9AAB4F04";"1,68"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\ubuntu_x64_18.04_6.2.4_x64_4.0.30319.42000_core.json";"878362300DF6712CB3CBB98DD369331D54D0B5E07092DCA7D14C71DD9AAB4F04";"1,68"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\ubuntu_x64_18.04_7.0.0_x64_3.1.2_core.json";"CDB761D8E75BE72B78157BABD233487A79BF689B0B926BA6AE46F5AEF3DC2A94";"1,76"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\ubuntu_x64_18.04_7.0.0_x64_3.1.2_core.json";"CDB761D8E75BE72B78157BABD233487A79BF689B0B926BA6AE46F5AEF3DC2A94";"1,76"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-48_x64_10.0.17763.0_5.1.17763.316_x64_4.0.30319.42000_framework.json";"9A99CCC7D25A974190E5352E0F773E24039D2FE831307D666A7502310D7C0907";"2,82"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-48_x64_10.0.17763.0_5.1.17763.316_x64_4.0.30319.42000_framework.json";"9A99CCC7D25A974190E5352E0F773E24039D2FE831307D666A7502310D7C0907";"2,82"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-4_x64_10.0.18362.0_6.2.4_x64_4.0.30319.42000_core.json";"196BEB5415DFB8B63E3E3678268F2990E2239401A98B86D89800749504B69B66";"2,14"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-4_x64_10.0.18362.0_6.2.4_x64_4.0.30319.42000_core.json";"196BEB5415DFB8B63E3E3678268F2990E2239401A98B86D89800749504B69B66";"2,14"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-4_x64_10.0.18362.0_7.0.0_x64_3.1.2_core.json";"66A64CCEE6B4BCB3B68842843693849D2BEB88CD1DDDE525A1C4F0132F1609BF";"4,01"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-4_x64_10.0.18362.0_7.0.0_x64_3.1.2_core.json";"66A64CCEE6B4BCB3B68842843693849D2BEB88CD1DDDE525A1C4F0132F1609BF";"4,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.14393.0_5.1.14393.2791_x64_4.0.30319.42000_framework.json";"10CABB80EC1E5567A96D50F053854C833B7B9701B01FFC1E4700DC115FA2BA4A";"2,83"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.14393.0_5.1.14393.2791_x64_4.0.30319.42000_framework.json";"10CABB80EC1E5567A96D50F053854C833B7B9701B01FFC1E4700DC115FA2BA4A";"2,83"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.14393.0_6.2.4_x64_4.0.30319.42000_core.json";"D889900200C1BED3F098991CCEF0C84D48226FDB5BE722C1018102819A1A38AD";"1,8"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.14393.0_6.2.4_x64_4.0.30319.42000_core.json";"D889900200C1BED3F098991CCEF0C84D48226FDB5BE722C1018102819A1A38AD";"1,8"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.14393.0_7.0.0_x64_3.1.2_core.json";"00D4FA18798DA98B27A047F9CF629C71185E51E37EC627872450D4D2F7C67D87";"3,67"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.14393.0_7.0.0_x64_3.1.2_core.json";"00D4FA18798DA98B27A047F9CF629C71185E51E37EC627872450D4D2F7C67D87";"3,67"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.17763.0_5.1.17763.316_x64_4.0.30319.42000_framework.json";"01C0D51BEB49979D55F52E0DD58CB06BAFD8D0553E197B65D4B17955CE97270D";"2,94"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.17763.0_5.1.17763.316_x64_4.0.30319.42000_framework.json";"01C0D51BEB49979D55F52E0DD58CB06BAFD8D0553E197B65D4B17955CE97270D";"2,94"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.17763.0_6.2.4_x64_4.0.30319.42000_core.json";"7FA1BBBC38A59984F9BB661DD653F64F6116B6661A4EFCD70E9DD051C7576F84";"2,05"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.17763.0_6.2.4_x64_4.0.30319.42000_core.json";"7FA1BBBC38A59984F9BB661DD653F64F6116B6661A4EFCD70E9DD051C7576F84";"2,05"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.17763.0_7.0.0_x64_3.1.2_core.json";"BAB82F4BC80C15BF3F2A2EF967C7244AAE24ACF9984B7910A3D95C0291A62B75";"3,93"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_10.0.17763.0_7.0.0_x64_3.1.2_core.json";"BAB82F4BC80C15BF3F2A2EF967C7244AAE24ACF9984B7910A3D95C0291A62B75";"3,93"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_6.2.9200.0_3.0_x64_4.0.30319.42000_framework.json";"60C3F51E87D332989CF0082DD8B785FA412F8B1CD488F7C8417560022E0BCC28";"2,53"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_6.2.9200.0_3.0_x64_4.0.30319.42000_framework.json";"60C3F51E87D332989CF0082DD8B785FA412F8B1CD488F7C8417560022E0BCC28";"2,53"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_6.3.9600.0_4.0_x64_4.0.30319.42000_framework.json";"FC584750C710ACF52D21EAF09B19EF52D54F87C95A67CB6C55FDD46746584153";"2,59"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\compatibility_profiles\win-8_x64_6.3.9600.0_4.0_x64_4.0.30319.42000_framework.json";"FC584750C710ACF52D21EAF09B19EF52D54F87C95A67CB6C55FDD46746584153";"2,59"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\en-US\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll-Help.xml";"58128A763775FC19F09495D020720938A4EA60E7D5D9099C5091CC1B682E1DB9";"0,01"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\en-US\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll-Help.xml";"58128A763775FC19F09495D020720938A4EA60E7D5D9099C5091CC1B682E1DB9";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv3\Microsoft.PowerShell.CrossCompatibility.dll";"500101BB96ECFA44309A1BFCFFC1F5F63384BE60189DFD3F5E97C0D3919DBF38";"0,02"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv3\Microsoft.PowerShell.CrossCompatibility.dll";"500101BB96ECFA44309A1BFCFFC1F5F63384BE60189DFD3F5E97C0D3919DBF38";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv4\Microsoft.PowerShell.CrossCompatibility.dll";"BE95D91E8A76183A9CAF6204C0D3AD158F862FE8549DF8C8A05759E934145BC4";"0,02"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv4\Microsoft.PowerShell.CrossCompatibility.dll";"BE95D91E8A76183A9CAF6204C0D3AD158F862FE8549DF8C8A05759E934145BC4";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv3\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"44DE8BFA2F4A3B8F744E72359C32AEE5ABF0AA22CE5480673A3EB111A50C2306";"0,04"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv3\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"44DE8BFA2F4A3B8F744E72359C32AEE5ABF0AA22CE5480673A3EB111A50C2306";"0,04"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv3\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll";"BC49EC3DE24858601CB51D4A1A60E20B86C569BA923041F749F496454CBD8CB6";"0,03"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv3\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll";"BC49EC3DE24858601CB51D4A1A60E20B86C569BA923041F749F496454CBD8CB6";"0,03"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv4\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"1193A58DC07526B869B7843A431341C1598B3ED76E438AA5AC93CEC873E13867";"0,05"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv4\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"1193A58DC07526B869B7843A431341C1598B3ED76E438AA5AC93CEC873E13867";"0,05"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv4\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll";"36B1F6FEAF122D2166E87CAF50F124132EABEC7B6705510D06DAEC5CBCD75EAE";"0,03"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv4\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll";"36B1F6FEAF122D2166E87CAF50F124132EABEC7B6705510D06DAEC5CBCD75EAE";"0,03"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv7\Microsoft.PowerShell.CrossCompatibility.dll";"44EF2A01197C771B45474CA89B303173105B451B45F92A682442D1FB6E88111F";"0,02"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv7\Microsoft.PowerShell.CrossCompatibility.dll";"44EF2A01197C771B45474CA89B303173105B451B45F92A682442D1FB6E88111F";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv7\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"A5F7914A7E01AACA0135E58C88B23385E8FE7DF5053A3EB1DEC2732A45607989";"0,05"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\PSv7\Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll";"A5F7914A7E01AACA0135E58C88B23385E8FE7DF5053A3EB1DEC2732A45607989";"0,05"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\PSv7\Microsoft.Windows.PowerShell.ScriptAnalyzer.dll";"5B883F09A551F74DDD278FFD1425E411631BA35C3336C6667C90646576AE424F";"0,03"
